id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
152142635,78b63b4b-1d54-4d91-b085-592473ba8148,2023-03-24 13:37:51,2023-03-24,2023-03-24 11:37:51 UTC,Athens,5048687,nikos_filis,nikos filis,2023-03-24 15:37:19 UTC,2023-07-08 10:52:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152142635,https://inaturalist-open-data.s3.amazonaws.com/photos/262606031/medium.jpeg,,"",,2,0,false,2,"Παμβώτιδα, Ελλάδα",39.6338288107,20.8964969963,52,,,,52,,open,false,gps,gps,Anax ephippiger,Anax ephippiger,Vagrant Emperor,Insecta,94041
152212619,cedcde23-a519-47bc-b7e1-c50224ff5d7a,2023-03-18 16:20:56,2023-03-18,2023-03-18 15:20:56 UTC,Madrid,6201764,juanml,Juan ML,2023-03-25 06:23:29 UTC,2025-01-16 12:31:07 UTC,research,,https://www.inaturalist.org/observations/152212619,https://static.inaturalist.org/photos/262738041/medium.jpeg,,"",,2,0,false,2,"22005 Huesca, España",42.1278223135,-0.4043701664,33,,,,33,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
152238927,247de51f-b16a-4aa9-98ed-01a9d79c7d90,2023/03/20 4:44 PM,2023-03-20,2023-03-20 15:44:00 UTC,Madrid,773225,philbenstead,Phil Benstead,2023-03-25 13:34:39 UTC,2023-03-25 14:09:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152238927,https://inaturalist-open-data.s3.amazonaws.com/photos/262783912/medium.jpeg,,"",,1,0,false,,"Encinarejo, Jaén, Spain",38.1627362253,-3.9955879716,744,,,,744,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
152393686,ea6d23f2-20b3-4ce4-b7bb-b8d2393ecce1,2023/03/25 12:31,2023-03-25,2023-03-25 11:31:00 UTC,Paris,5373125,vincent-candela,Vincent Candela,2023-03-26 17:25:00 UTC,2023-04-01 03:27:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152393686,https://inaturalist-open-data.s3.amazonaws.com/photos/263063269/medium.jpg,,"",,4,0,false,,"Arles, France",43.539203579,4.7536331773,7,,,,7,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
152501435,cd6cbbe6-252d-46bb-839f-b8eb4bab4814,2023-03-27 12:21:04,2023-03-27,2023-03-27 10:21:04 UTC,Madrid,1596529,elipe,ismael,2023-03-27 13:34:52 UTC,2024-05-05 11:30:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152501435,https://inaturalist-open-data.s3.amazonaws.com/photos/263271205/medium.jpeg,,"",,2,0,false,2,Casa de Campo,40.4232756679,-3.7585519999,4715,,,,4715,,open,false,gps,gps,Anax ephippiger,Anax ephippiger,Vagrant Emperor,Insecta,94041
152629456,9d294717-2e5e-41fb-8db8-5fcdb828b414,2023/03/18 20:36,2023-03-18,2023-03-18 19:36:00 UTC,Rome,2515682,rubenciantia,Ruben Ciantia,2023-03-28 15:42:25 UTC,2024-02-06 15:46:55 UTC,research,,https://www.inaturalist.org/observations/152629456,https://inaturalist-open-data.s3.amazonaws.com/photos/263505835/medium.jpeg,,"",,3,0,false,,"93015 Niscemi CL, Italia",37.1524710011,14.3888806507,135,,,,135,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
152667053,a50a7b49-66b7-484c-a71d-65f6fcd7ff17,2023-03-27 14:13:39,2023-03-27,2023-03-27 12:13:39 UTC,Madrid,5629314,lau_u,Lau,2023-03-28 22:02:33 UTC,2023-03-28 23:35:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152667053,https://inaturalist-open-data.s3.amazonaws.com/photos/263574900/medium.jpeg,,"",,2,0,false,2,"08110 Moncada y Reixach, Barcelona, España",41.4827986976,2.185094431,12,,,,12,,open,false,gps,gps,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
152705018,d5abe310-4455-45e5-9a59-56b9f6bda6fb,2023/03/26 11:31 AM,2023-03-26,2023-03-26 09:31:00 UTC,Madrid,6306877,magdabonvehi,,2023-03-29 07:36:09 UTC,2024-02-08 17:30:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152705018,https://inaturalist-open-data.s3.amazonaws.com/photos/263648704/medium.jpg,,"",,2,0,false,,"Girona, España",42.0461056522,3.1847505479,4,,,,4,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
152733000,bb7b138f-b875-47b7-8caa-87f7b310cafd,2023/03/29 12:51,2023-03-29,2023-03-29 10:51:00 UTC,Paris,4762013,fabrice_j,Fabrice jullien,2023-03-29 15:18:35 UTC,2023-04-06 14:13:53 UTC,research,,https://www.inaturalist.org/observations/152733000,https://static.inaturalist.org/photos/263696806/medium.jpg,,Odonata,"",4,0,false,,"Cabriès, France",43.4696046956,5.3288705221,127,,,,127,,open,false,,"",Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
152739057,33be50e7-2709-4fb9-af09-a69e2b557590,2023/03/28 1:32 PM,2023-03-28,2023-03-28 12:32:00 UTC,Lisbon,5555622,flavio150,Flavio Oliveira,2023-03-29 16:23:25 UTC,2023-11-01 21:13:41 UTC,research,,https://www.inaturalist.org/observations/152739057,https://static.inaturalist.org/photos/263707925/medium.jpeg,,"",,2,0,false,,"3865 Salreu, Portugal",40.7328610751,-8.5899250176,2,,,,2,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
152822374,7215543a-75d8-471a-ae75-b30cec3b6243,2023-03-29 11:55:53,2023-03-29,2023-03-29 09:55:53 UTC,Paris,6154158,theo_bln,Théo BLON,2023-03-30 12:26:44 UTC,2024-12-19 17:13:15 UTC,research,,https://www.inaturalist.org/observations/152822374,https://static.inaturalist.org/photos/263864860/medium.jpeg,,"",,4,0,false,2,"Guérande, France",47.3061004482,-2.4558634311,76,,,,76,,open,false,gps,gps,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
152862180,da4ef8a3-94b9-4cb2-9040-952ded51baf3,2023-03-30 12:26:46Z,2023-03-30,2023-03-30 12:26:46 UTC,Asia/Nicosia,2100979,glosterbirder,Mike King,2023-03-30 20:00:38 UTC,2023-03-30 20:07:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152862180,https://inaturalist-open-data.s3.amazonaws.com/photos/263935813/medium.jpg,,"","",1,0,false,3,Sanctuary of Apollo Hylates,34.6737426413,32.8634856909,327,,,,327,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
152920861,97226871-2734-4332-a985-258d6a90317f,2023-03-22 14:36:20,2023-03-22,2023-03-22 13:36:20 UTC,West Central Africa,5544959,rachidmouedden,,2023-03-31 11:12:25 UTC,2023-04-18 13:07:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152920861,https://inaturalist-open-data.s3.amazonaws.com/photos/264048641/medium.jpeg,,"",,1,0,false,2,"Youb, Algérie",34.8987361111,-0.2753222222,,,,,,,open,false,gps,gps,Schabrackenlibelle,Anax ephippiger,Vagrant Emperor,Insecta,94041
152927626,ca384fa9-5288-4b25-8e8f-05d338858068,2023/03/31 12:08,2023-03-31,2023-03-31 10:08:00 UTC,Paris,662980,nanou46,sapet,2023-03-31 13:11:58 UTC,2023-04-01 07:53:35 UTC,research,,https://www.inaturalist.org/observations/152927626,https://static.inaturalist.org/photos/264060577/medium.jpeg,,"",,2,0,false,,"34110 Frontignan, France",43.4591277,3.7694222,184,,,,184,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153037924,c0aa5a03-f51f-4d21-9d6f-3ed607322656,2023-04-01 13:15:11+02:00,2023-04-01,2023-04-01 11:15:11 UTC,Paris,5339753,julie_snl,,2023-04-01 13:40:27 UTC,2023-04-02 04:03:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153037924,https://inaturalist-open-data.s3.amazonaws.com/photos/264268209/medium.jpg,,"","",4,1,false,3,"Chemin de St-Clair, Sète, Occitanie, FR",43.4020883333,3.6860616667,12,,,,12,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153047036,7cc37573-3d0a-4f99-b597-76b6b2ce6e57,2023-04-01 05:50:16-05:00,2023-04-01,2023-04-01 10:50:16 UTC,Africa/Accra,151757,jhskevington,Jeffrey H. Skevington,2023-04-01 15:08:20 UTC,2023-04-03 11:31:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153047036,https://inaturalist-open-data.s3.amazonaws.com/photos/264285339/medium.jpg,,"","",1,0,false,3,"Legon Botanical Gardens, Accra, Greater Accra, GH",5.6586916667,-0.18375,4,,,,4,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
153084287,8fec1f33-d1ed-47f9-ab20-a72bf4b06e21,2023/02/03 11:29,2023-02-03,2023-02-03 09:29:00 UTC,Pretoria,2520192,vladimir_onishko,Владимир Онишко,2023-04-01 20:03:48 UTC,2023-04-02 09:27:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153084287,https://inaturalist-open-data.s3.amazonaws.com/photos/264353129/medium.jpeg,,"",,2,0,false,,"Marloth Park, Южная Африка",-25.3628960694,31.7640617746,4,,,,4,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
153156225,1dbfbc4d-1005-4583-99ad-13ae0355f0ae,2023/03/21 15:28,2023-03-21,2023-03-21 14:28:00 UTC,Paris,530426,lecomte,lecomte,2023-04-02 09:53:53 UTC,2023-04-04 18:23:22 UTC,research,,https://www.inaturalist.org/observations/153156225,https://static.inaturalist.org/photos/264491020/medium.jpeg,,"","",6,1,false,,"34130 Lansargues, France",43.6183664203,4.0977567105,15,,,,15,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153194252,4f1361ae-d900-4697-b241-70a1339d4665,2023/04/02 11:22 AM,2023-04-02,2023-04-02 08:22:00 UTC,Athens,4912164,sylvain_eichhorn,Sylvain Eichhorn,2023-04-02 16:20:22 UTC,2023-07-14 12:13:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153194252,https://inaturalist-open-data.s3.amazonaws.com/photos/264556435/medium.jpeg,,"","",2,0,false,,"North Aegean Region, Griechenland",37.696001,26.635608,10,,,,10,,open,false,,"",Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153203749,b309b129-8f0a-4a85-ae12-2be3c39cbbd9,2023/04/02 2:25 PM,2023-04-02,2023-04-02 13:25:00 UTC,Lisbon,3430696,pedro477,Pedro Moreira,2023-04-02 17:28:11 UTC,2023-11-01 21:13:36 UTC,research,,https://www.inaturalist.org/observations/153203749,https://static.inaturalist.org/photos/264577489/medium.jpeg,,"","",2,0,false,,"Albergaria-a-Velha, Portugal",40.6620843919,-8.5466570046,31,,,,31,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153326379,3cd22a2b-61d6-4fc6-92bc-473a6070aac3,2023/04/03 12:48 PM,2023-04-03,2023-04-03 10:48:00 UTC,Madrid,2621371,braniegoasturcones,Braniego Asturcones,2023-04-03 14:47:12 UTC,2023-04-10 22:35:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153326379,https://inaturalist-open-data.s3.amazonaws.com/photos/264806879/medium.jpeg,,"",,3,0,false,,"Asturias, España",43.5488927862,-6.5592136913,8,,,,8,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
153362157,8c9d1381-05dc-4ad9-8bdb-ff2d18a0056a,2023/04/02 5:32 PM,2023-04-02,2023-04-02 16:32:00 UTC,Lisbon,291972,axeira,Antonio Xeira,2023-04-03 19:54:59 UTC,2023-11-01 21:13:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153362157,https://inaturalist-open-data.s3.amazonaws.com/photos/264868616/medium.jpg,,"",,3,0,false,,"7480 Ervedal, Portugal",39.0548451005,-7.8268161679,61,,,,61,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
153415838,04e21f19-c69c-43bd-a225-4133d380a7c4,2023/04/04 07:45,2023-04-04,2023-04-04 05:45:00 UTC,Rome,1437774,valentinabuono,Valentina,2023-04-04 06:11:47 UTC,2023-05-23 08:44:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153415838,https://inaturalist-open-data.s3.amazonaws.com/photos/264971854/medium.jpeg,,"",Al riparo tra due porte. Temperatura esterna 2°C,4,0,false,,"Ferrara, Emilia-Romagna, IT",44.694673168,11.7672744964,95,,,,27285,obscured,open,true,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
153447722,f5aca881-3aeb-4a00-a386-7e046f20678e,2023/04/03 9:21 PM,2023-04-03,2023-04-03 18:21:00 UTC,Athens,4912164,sylvain_eichhorn,Sylvain Eichhorn,2023-04-04 14:47:58 UTC,2023-04-26 13:01:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153447722,https://inaturalist-open-data.s3.amazonaws.com/photos/265029558/medium.jpeg,,"","",2,0,false,,"North Aegean Region, Griechenland",37.696418,26.63479,10,,,,10,,open,false,,"",Anax ephippiger,Anax ephippiger,Vagrant Emperor,Insecta,94041
153499143,3af4eaa5-1b2e-4827-b696-70f08262fc50,2023/04/02 1:36 PM,2023-04-02,2023-04-02 11:36:00 UTC,Madrid,3964925,uxipinneiro,uxi,2023-04-04 22:31:42 UTC,2023-04-06 10:14:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153499143,https://inaturalist-open-data.s3.amazonaws.com/photos/265122302/medium.jpeg,,"",,3,0,false,,"Ourense, España",42.0760997297,-7.7622492703,61,,,,61,,open,false,,,Schabrackenlibelle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153503815,39eaf426-7427-46dc-9ac1-c9b0fa1c353b,2023-04-02 15:20:44,2023-04-02,2023-04-02 13:20:44 UTC,Madrid,738889,ivan_,Iván Orois,2023-04-04 23:15:22 UTC,2023-04-06 10:14:39 UTC,research,,https://www.inaturalist.org/observations/153503815,https://static.inaturalist.org/photos/265132059/medium.jpeg,,"",,3,0,false,2,"32693 Sandiás, Ourense, Espanha",42.0764703823,-7.7617090568,20,,,,20,,open,false,gps,gps,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153546152,8436fb3a-b273-43e6-8251-2f850e605153,2023/04/02 3:14 PM,2023-04-02,2023-04-02 13:14:00 UTC,Madrid,3905151,varechi,Álvaro Pérez Pérez,2023-04-05 09:21:29 UTC,2023-04-06 10:14:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153546152,https://inaturalist-open-data.s3.amazonaws.com/photos/265212905/medium.jpeg,,"",,2,0,false,,"Ourense, ES-GA, ES",42.0791170403,-7.7699123764,105,,,,105,,open,false,,,Anax ephippiger,Anax ephippiger,Vagrant Emperor,Insecta,94041
153587525,91a86560-bd57-4a9f-8ef7-ff5cc0819309,2023-03-30 13:41:51,2023-03-30,2023-03-30 11:41:51 UTC,Rome,4520127,matteo_ricotti,Matteo Ricotti,2023-04-05 17:36:43 UTC,2023-04-05 18:02:11 UTC,research,,https://www.inaturalist.org/observations/153587525,https://static.inaturalist.org/photos/265289245/medium.jpeg,,"",,1,0,false,2,La Chiusa,43.5601091831,13.3213711157,287,,,,287,,open,false,gps,gps,Schabrackenlibelle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153590905,42071025-8e52-44ca-90e7-55316b7381b5,2023/03/25 11:52 AM,2023-03-25,2023-03-25 11:52:00 UTC,Casablanca,1355499,joaotiagotavares,Joao Tiago Tavares,2023-04-05 18:07:47 UTC,2023-08-28 18:41:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153590905,https://static.inaturalist.org/photos/265293815/medium.jpeg,,"",,2,0,false,,"Tarmigt, Marrocos",30.8847638889,-6.9424555556,,,,,,,open,false,,,Schabrackenlibelle,Anax ephippiger,Vagrant Emperor,Insecta,94041
153592919,324e0aa9-a47c-4852-9e73-99f09803edf0,2023/04/05 13:08,2023-04-05,2023-04-05 11:08:00 UTC,Paris,4762013,fabrice_j,Fabrice jullien,2023-04-05 18:21:22 UTC,2023-04-06 15:32:47 UTC,research,,https://www.inaturalist.org/observations/153592919,https://static.inaturalist.org/photos/265297275/medium.jpg,,odonata,"",4,0,false,,"Arles, France",43.5239260204,4.6854492685,370,,,,370,,open,false,,"",Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
153617576,0d7f0ea6-4406-4507-8373-4df0c1d26226,2023/03/17 2:28 PM,2023-03-17,2023-03-17 12:28:00 UTC,Pretoria,6103743,richard_johnstone,Richard Johnstone,2023-04-05 21:50:39 UTC,2023-06-15 14:07:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153617576,https://inaturalist-open-data.s3.amazonaws.com/photos/265340607/medium.jpeg,,"","",1,0,false,,"Vhembe District Municipality, South Africa",-22.4033932917,31.0523058999,244,,,,244,,open,false,,,Zadellibel,Anax ephippiger,Vagrant Emperor,Insecta,94041
153624072,fb60c75d-477b-46dd-9af2-15147987e251,2023/03/27 8:40 AM,2023-03-27,2023-03-27 08:40:00 UTC,Casablanca,1355499,joaotiagotavares,Joao Tiago Tavares,2023-04-05 22:53:07 UTC,2023-06-20 21:28:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153624072,https://static.inaturalist.org/photos/265352333/medium.jpeg,,"",,1,0,false,,"Errachidia Province, Marrocos",31.2074083333,-3.9230194444,,,,,,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
153668153,8aaac4f9-cc87-43cd-8091-e4d8d2915e28,2023-04-05 18:58:57+02:00,2023-04-05,2023-04-05 16:58:57 UTC,Paris,2544408,daxkifa,,2023-04-06 10:12:00 UTC,2023-04-06 15:32:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153668153,https://inaturalist-open-data.s3.amazonaws.com/photos/265440744/medium.jpg,,"","",4,0,false,3,"Kleine Camargue, Vauvert, Occitanie, FR",43.57808,4.315525,8,,,,8,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
153680219,fb23c7d7-8dae-45d9-8dd5-bd0537a7a875,2023/03/22 11:22 AM,2023-03-22,2023-03-22 11:22:00 UTC,Lisbon,1808155,ingwephil,"",2023-04-06 13:09:46 UTC,2023-11-01 21:13:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153680219,https://inaturalist-open-data.s3.amazonaws.com/photos/265461377/medium.jpg,,"",Vagrant Emperor (Anax ephippiger)  Portuguese: Tira olhos migrador,3,0,false,,"Private Nature Reserve, Baixo Alentejo",37.6003789822,-8.2042514718,262,,,,262,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
153714491,7a1282fe-7940-4cc9-a9cb-39bc474977f2,2023/03/27 8:44 AM,2023-03-27,2023-03-27 08:44:00 UTC,Casablanca,1065630,prmck,Zsombor Károlyi,2023-04-06 18:28:00 UTC,2023-04-07 06:19:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153714491,https://inaturalist-open-data.s3.amazonaws.com/photos/265519618/medium.jpg,,"",,2,0,false,,"Errachidia, Marocko",31.2016208781,-3.9507166455,1434,,,,1434,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
153721940,1bfa19e9-86fe-44c7-8dec-ac990ff46df6,2023/02/26 11:34,2023-02-26,2023-02-26 09:34:00 UTC,Jerusalem,3426030,shakedbachbut,Shaked Bachbut,2023-04-06 19:32:41 UTC,2023-04-07 07:11:49 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/153721940,https://inaturalist-open-data.s3.amazonaws.com/photos/265532423/medium.jpg,,"",,1,0,false,,"אילת, ישראל",29.5727545808,34.9721343873,56,,,,56,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
153736439,7b217257-d5b1-4833-8d23-c35508a3d61d,2023/03/30 1:41 PM,2023-03-30,2023-03-30 12:41:00 UTC,Atlantic/Canary,4630377,inlandbirder,,2023-04-06 21:41:27 UTC,2023-04-07 05:36:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153736439,https://inaturalist-open-data.s3.amazonaws.com/photos/265561766/medium.jpeg,,"","",1,0,false,,"35611 Puertito de los Molinos, Las Palmas, Spain",28.5435111111,-14.06345,,,,,,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
153781825,80fd89e5-7104-40cd-b670-97c6428591cf,2023/04/02 1:44 PM,2023-04-02,2023-04-02 12:44:00 UTC,Atlantic/Canary,4630377,inlandbirder,,2023-04-07 07:10:42 UTC,2023-12-18 18:02:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153781825,https://inaturalist-open-data.s3.amazonaws.com/photos/265649166/medium.jpeg,,"","",1,0,false,,"Las Palmas, Islas Canarias, Spain",28.6342666667,-14.0107472222,,,,,,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
153809194,e0777c04-a1c0-4d7f-a6eb-702241831f68,2023-04-07 13:32:42,2023-04-07,2023-04-07 11:32:42 UTC,Rome,5633507,lorenzominelli,"",2023-04-07 14:19:09 UTC,2023-04-07 15:37:19 UTC,research,,https://www.inaturalist.org/observations/153809194,https://static.inaturalist.org/photos/265699703/medium.jpeg,,"",,2,0,false,2,"Grottarossa/Crescenza, 00189 Roma RM, Italia",41.9727333333,12.4618805556,,,,,,,open,false,gps,gps,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
153833275,fb4d45c0-da43-4688-b8f6-7d5f39380af9,2023/04/07 16:06,2023-04-07,2023-04-07 14:06:00 UTC,Paris,2059107,victor_85,Victor HOYEAU,2023-04-07 17:50:31 UTC,2023-04-09 17:45:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153833275,https://inaturalist-open-data.s3.amazonaws.com/photos/265742527/medium.jpg,,"",,4,0,false,,"34970 Lattes, France",43.5491135763,3.9051939786,2,,,,2,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
154090314,51b42206-54fc-44e7-8bd4-99a41871f686,2023/04/09 2:50 PM,2023-04-09,2023-04-09 12:50:00 UTC,Madrid,5867333,wildonnatura,Álvaro Díaz - Wild ON Natura,2023-04-09 13:02:44 UTC,2023-04-09 13:53:53 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/154090314,https://static.inaturalist.org/photos/266213619/medium.png,,"",,1,0,false,,"Madrid, España",40.3199275107,-3.7932090516,84,,,,84,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
154091713,98f4ef95-8ac6-405a-9f26-3a9049ddc233,2023/04/01 3:03 PM,2023-04-01,2023-04-01 13:03:00 UTC,Madrid,5867333,wildonnatura,Álvaro Díaz - Wild ON Natura,2023-04-09 13:14:46 UTC,2023-04-09 13:38:37 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/154091713,https://static.inaturalist.org/photos/266216191/medium.png,,"",,1,0,false,,"Madrid, España",40.312568284,-3.5276638213,227,,,,227,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
154091716,fc402daa-f5d2-42be-a622-7c907d64a61a,2023/04/07 3:03 PM,2023-04-07,2023-04-07 13:03:00 UTC,Madrid,5867333,wildonnatura,Álvaro Díaz - Wild ON Natura,2023-04-09 13:14:46 UTC,2023-04-09 13:38:13 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/154091716,https://static.inaturalist.org/photos/266216207/medium.png,,"",,1,0,false,,"Madrid, España",40.3536246199,-3.4808769889,62,,,,62,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
154091717,c3e46bc2-5696-43ee-8203-09209752d446,2023/03/21 3:03 PM,2023-03-21,2023-03-21 14:03:00 UTC,Madrid,5867333,wildonnatura,Álvaro Díaz - Wild ON Natura,2023-04-09 13:14:46 UTC,2023-04-09 13:37:46 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/154091717,https://static.inaturalist.org/photos/266216221/medium.png,,"",,1,0,false,,"Madrid, España",40.3576724523,-3.8011132714,198,,,,198,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
154091718,1d979e65-275d-4677-a2ac-a029505b86af,2023/03/21 3:03 PM,2023-03-21,2023-03-21 14:03:00 UTC,Madrid,5867333,wildonnatura,Álvaro Díaz - Wild ON Natura,2023-04-09 13:14:47 UTC,2023-04-09 13:37:30 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/154091718,https://static.inaturalist.org/photos/266216229/medium.png,,"",,1,0,false,,"Madrid, España",40.3576724523,-3.8011132714,198,,,,198,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
154091719,8c77d421-4f10-4d1c-9140-59ca92683b5a,2023/04/07 3:03 PM,2023-04-07,2023-04-07 13:03:00 UTC,Madrid,5867333,wildonnatura,Álvaro Díaz - Wild ON Natura,2023-04-09 13:14:47 UTC,2024-04-21 14:29:53 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/154091719,https://static.inaturalist.org/photos/266216239/medium.png,,"",,2,0,false,,"Madrid, España",40.3536246199,-3.4808769889,62,,,,62,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
154112418,153585c6-91d2-4146-9dc6-86e26d3190a1,2023/03/21 12:35 PM,2023-03-21,2023-03-21 12:35:00 UTC,Lisbon,4839538,evigierisch,Evi Gierisch,2023-04-09 15:43:20 UTC,2023-11-01 21:12:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/154112418,https://inaturalist-open-data.s3.amazonaws.com/photos/266249073/medium.jpeg,,"","",2,0,false,,"Mértola, 7750, Portugal",37.64675123,-7.81771408,,,,,,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
154122816,ca3a1637-f7bc-46e2-9219-a65d0a1d3a8f,2023-04-09 12:49:39+02:00,2023-04-09,2023-04-09 10:49:39 UTC,Paris,3080982,quentinbrunelle,Quentin Brunelle,2023-04-09 16:44:19 UTC,2023-04-17 12:44:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/154122816,https://inaturalist-open-data.s3.amazonaws.com/photos/266273548/medium.jpg,,"","",5,0,false,3,"Parc de Loisirs de Miribel-Jonage, Vaulx-en-Velin, Auvergne-Rhône-Alpes, FR",45.7994214824,4.9615570154,98,,,,98,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
